,index,variable,depth,intensity_bin,mdr,dr,damage_bin_ID,damage_bin_id
2607,25346,depth_meters_2022,0.33586789686409546,10,0.625,0.5833178112922673,7,7
2608,11851,depth_meters_2022,0.01680512722575289,1,0.15,0.1387082696131657,3,3
2609,23078,depth_meters_2022,0.13943013280995287,5,0.42,0.5123010322518626,7,7
2610,18236,depth_meters_2022,0.5842977385443686,17,0.79,0.7839435171621517,9,9
2611,21514,depth_meters_2022,0.6820101057636907,20,0.83,0.7282674119708957,9,9
2612,8815,depth_meters_2022,0.3850492000337603,12,0.675,0.6888633834767632,8,8
2613,9080,depth_meters_2022,0.2624291752824861,8,0.58,0.4651245310013925,6,6
2614,1295,depth_meters_2022,0.08292992294479418,3,0.3,0.41534552690290516,6,6
2615,23576,depth_meters_2022,0.9286368213458012,27,0.85,0.9220118242245053,11,11
2616,18549,depth_meters_2022,0.2682050571751795,8,0.58,0.7021074224166511,9,9
2617,4871,depth_meters_2022,0.3447802617652077,10,0.625,0.7031223272257127,9,9
2618,28022,depth_meters_2022,0.6354717330251484,19,0.82,0.8030726814280676,10,10
2619,17683,depth_meters_2022,0.28109752610994576,9,0.6,0.6396312530346051,8,8
2620,292,depth_meters_2022,0.6035321464443136,18,0.81,0.7524838914879008,9,9
2621,5694,depth_meters_2022,0.3253110085189306,10,0.625,0.7170027963643367,9,9
2622,4104,depth_meters_2022,0.14977573284840018,5,0.42,0.3556054066832459,5,5
2623,25474,depth_meters_2022,0.014564630087876118,1,0.15,0.1402818676472038,3,3
2624,20539,depth_meters_2022,0.2762477164503683,9,0.6,0.6557823571807884,8,8
2625,20746,depth_meters_2022,0.8139700453726828,24,0.85,0.9991375655358951,11,11
2626,3826,depth_meters_2022,0.3657132671239911,11,0.65,0.6815814471481448,8,8
2627,16605,depth_meters_2022,0.9248349410500678,27,0.85,0.9499604751540959,11,11
2628,183,depth_meters_2022,0.7735551027027334,23,0.85,0.9760867696672628,11,11
2629,6227,depth_meters_2022,0.7506241538304559,22,0.845,0.8796231271633568,10,10
2630,5522,depth_meters_2022,0.6029220008674782,18,0.81,0.9477766269007205,11,11
2631,24167,depth_meters_2022,0.7103523661705587,21,0.84,0.917653616330111,11,11
2632,29111,depth_meters_2022,0.36117164522666323,11,0.65,0.6979150365529841,8,8
2633,23023,depth_meters_2022,0.5769480278267107,17,0.79,0.7874643592833005,9,9
2634,29636,depth_meters_2022,0.8784613538309956,26,0.85,0.9471857277874797,11,11
2635,5126,depth_meters_2022,0.8106663005818777,24,0.85,0.940222542218891,11,11
2636,20262,depth_meters_2022,0.8541831174517341,25,0.85,0.7608247972038789,9,9
2637,6536,depth_meters_2022,0.4309198907092445,13,0.7,0.7901314220511123,9,9
2638,11369,depth_meters_2022,0.3293419783577437,10,0.625,0.5554504746505661,7,7
2639,8864,depth_meters_2022,0.18475795345001456,6,0.49,0.6106089880461879,8,8
2640,18173,depth_meters_2022,0.27273485886207205,8,0.58,0.5351313056976267,7,7
2641,7719,depth_meters_2022,0.857487877093365,25,0.85,0.9897989287745096,11,11
2642,27443,depth_meters_2022,0.12228361732027127,4,0.36,0.46452765718039374,6,6
2643,56,depth_meters_2022,0.8249070380427563,24,0.85,0.8057272821796738,10,10
2644,7922,depth_meters_2022,0.2738126219564966,8,0.58,0.709679634765535,9,9
2645,18411,depth_meters_2022,0.23554899697517062,7,0.55,0.6473598100665845,8,8
2646,30040,depth_meters_2022,0.86930181987837,26,0.85,0.8661261854729648,10,10
2647,2952,depth_meters_2022,0.36091373853228725,11,0.65,0.7984077641652539,9,9
2648,26118,depth_meters_2022,0.14833182198800687,5,0.42,0.5205174199085976,7,7
2649,16101,depth_meters_2022,0.20327446173602814,6,0.49,0.5487451953330846,7,7
2650,19447,depth_meters_2022,0.2421036248608749,8,0.58,0.6915485355603781,8,8
2651,11029,depth_meters_2022,0.9238729959801564,27,0.85,0.9086540571245308,11,11
2652,8396,depth_meters_2022,0.486599894994712,15,0.75,0.8818865035302037,10,10
2653,21964,depth_meters_2022,0.6571535301142534,20,0.83,0.9124831070261664,11,11
2654,12273,depth_meters_2022,0.7070145978325889,21,0.84,0.9612725462033157,11,11
2655,22876,depth_meters_2022,0.9500907812698449,28,0.85,0.9876405796255043,11,11
2656,19628,depth_meters_2022,0.3987346909566398,12,0.675,0.8234619205735345,10,10
2657,17382,depth_meters_2022,0.9297121670152325,27,0.85,0.966182550977322,11,11
2658,19734,depth_meters_2022,0.39650919759131587,12,0.675,0.7182306536157047,9,9
2659,19403,depth_meters_2022,0.6222261080745919,19,0.82,0.6770473114473916,8,8
2660,22838,depth_meters_2022,0.6237682070310517,19,0.82,0.8922503953304851,10,10
2661,19322,depth_meters_2022,0.4230211156431811,13,0.7,0.7246321538598974,9,9
2662,13055,depth_meters_2022,0.2893652461818986,9,0.6,0.728900488378484,9,9
2663,25134,depth_meters_2022,0.56647461691432,17,0.79,0.8702111699374206,10,10
2664,22389,depth_meters_2022,0.8915030547547165,26,0.85,0.9873694538788786,11,11
2665,16419,depth_meters_2022,0.8041945133165577,24,0.85,0.9889765746449762,11,11
2666,938,depth_meters_2022,0.7051034839540143,21,0.84,0.9847348594419268,11,11
2667,22069,depth_meters_2022,0.24677324447311222,8,0.58,0.7126280149318289,9,9
2668,30549,depth_meters_2022,0.045928321565413266,2,0.225,0.2531893056137857,4,4
2669,26287,depth_meters_2022,0.9119281908770567,27,0.85,0.8803791157663031,10,10
2670,28874,depth_meters_2022,0.7825106981369827,23,0.85,0.8203659474193787,10,10
2671,10370,depth_meters_2022,0.2087583071426209,7,0.55,0.6296747541947079,8,8
2672,2788,depth_meters_2022,0.0333124805805185,1,0.15,0.18219224107040444,3,3
2673,5674,depth_meters_2022,0.5896268994238218,18,0.81,0.8661241854436816,10,10
2674,29759,depth_meters_2022,0.7215483017978953,21,0.84,0.8505388062681217,10,10
2675,25191,depth_meters_2022,0.308456285522722,9,0.6,0.48526716410895887,6,6
2676,24314,depth_meters_2022,0.48765662542147725,15,0.75,0.7901695396851737,9,9
2677,30570,depth_meters_2022,0.6982130597924575,21,0.84,0.8340694603477747,10,10
2678,19781,depth_meters_2022,0.4818617305899695,14,0.725,0.6880687957569894,8,8
2679,31649,depth_meters_2022,0.6728930360600278,20,0.83,0.9439739741968826,11,11
2680,14287,depth_meters_2022,0.48771664055391206,15,0.75,0.8495067010740365,10,10
2681,21391,depth_meters_2022,0.5840775937280285,17,0.79,0.8881939758426101,10,10
2682,23964,depth_meters_2022,0.02793105212095559,1,0.15,0.049369746221960664,2,2
2683,25773,depth_meters_2022,0.29462726849838616,9,0.6,0.6870425281059325,8,8
2684,6113,depth_meters_2022,0.7058631654594472,21,0.84,0.931274303887779,11,11
2685,19435,depth_meters_2022,0.40974851930709344,12,0.675,0.800737446263632,10,10
2686,29346,depth_meters_2022,0.8952109635944301,26,0.85,0.8017127109262568,10,10
2687,23186,depth_meters_2022,0.18452595786231818,6,0.49,0.5971522779456482,7,7
2688,3203,depth_meters_2022,0.4825347176575624,14,0.725,0.8345913870970916,10,10
2689,28347,depth_meters_2022,0.17550267423018695,6,0.49,0.6348010705932496,8,8
2690,16496,depth_meters_2022,0.8976865481488465,27,0.85,0.9946417566261904,11,11
2691,2123,depth_meters_2022,0.42260112390358306,13,0.7,0.8124068796849717,10,10
2692,20367,depth_meters_2022,0.4339160324865612,13,0.7,0.8304066075536586,10,10
2693,31134,depth_meters_2022,0.5360218877192318,16,0.775,0.8477430300145475,10,10
2694,27627,depth_meters_2022,0.10285302438167221,3,0.3,0.24059914650564507,4,4
2695,18990,depth_meters_2022,0.8052420654311543,24,0.85,0.7592257183224166,9,9
2696,11193,depth_meters_2022,0.29806413704622103,9,0.6,0.6365052404252921,8,8
2697,27442,depth_meters_2022,0.3698618533088178,11,0.65,0.6592712769890811,8,8
2698,9372,depth_meters_2022,0.4461778539116409,13,0.7,0.8203517794676328,10,10
2699,4167,depth_meters_2022,0.44351388042128514,13,0.7,0.5910246237522537,7,7
2700,14742,depth_meters_2022,0.042431823731846174,2,0.225,0.2111831441758587,4,4
2701,25300,depth_meters_2022,0.15148150562579554,5,0.42,0.5568011037980237,7,7
2702,10037,depth_meters_2022,0.6724627755236817,20,0.83,0.8762645455058089,10,10
2703,28592,depth_meters_2022,0.14828501463274568,5,0.42,0.42278926857224003,6,6
2704,31138,depth_meters_2022,0.9753383194287227,29,0.85,0.8376425497869115,10,10
2705,7609,depth_meters_2022,0.02350417518272252,1,0.15,0.16866650027172286,3,3
2706,15731,depth_meters_2022,0.011364991773151312,1,0.15,0.22864702136611026,4,4
2707,12785,depth_meters_2022,0.13887817030376126,5,0.42,0.44715996183479595,6,6
2708,1428,depth_meters_2022,0.1988857739084472,6,0.49,0.6351444151129564,8,8
2709,5243,depth_meters_2022,0.45713338289904737,14,0.725,0.7766626417412397,9,9
2710,31536,depth_meters_2022,0.38599948340265455,12,0.675,0.7776048105766243,9,9
2711,20198,depth_meters_2022,0.5235814445786678,16,0.775,0.6366324109956759,8,8
2712,8777,depth_meters_2022,0.06041855488865999,2,0.225,0.23201904652176666,4,4
2713,12342,depth_meters_2022,0.3898368483682617,12,0.675,0.7443226557872558,9,9
2714,26387,depth_meters_2022,0.01873988030917506,1,0.15,0.17486564398865703,3,3
2715,14586,depth_meters_2022,0.7395853828276526,22,0.845,0.9472680987174721,11,11
2716,19570,depth_meters_2022,0.9438796524578474,28,0.85,0.9227711415623074,11,11
2717,22544,depth_meters_2022,0.4279229570698948,13,0.7,0.8327228408868912,10,10
2718,13754,depth_meters_2022,0.017192143845926044,1,0.15,0.23466195543654117,4,4
2719,5952,depth_meters_2022,0.0214055280348332,1,0.15,0.2275670507229431,4,4
2720,31674,depth_meters_2022,0.8224857503804343,24,0.85,0.9929757534903502,11,11
2721,1338,depth_meters_2022,0.12668025304451824,4,0.36,0.40460875953219483,6,6
2722,6873,depth_meters_2022,0.7314374028136061,22,0.845,0.9198392659631716,11,11
2723,23893,depth_meters_2022,0.8289573136572682,25,0.85,0.8462218543083772,10,10
2724,26934,depth_meters_2022,0.5363277893969778,16,0.775,0.6256378174288221,8,8
2725,13606,depth_meters_2022,0.047896247462368535,2,0.225,0.2587213067357756,4,4
2726,11802,depth_meters_2022,0.4108823936346948,12,0.675,0.727352891517367,9,9
2727,3161,depth_meters_2022,0.9797815443684484,29,0.85,0.9820539701220772,11,11
2728,18017,depth_meters_2022,0.1298604270235305,4,0.36,0.44678698916275267,6,6
2729,2135,depth_meters_2022,0.1276299619366792,4,0.36,0.411694543306283,6,6
2730,6806,depth_meters_2022,0.26008573879232877,8,0.58,0.6403933448951474,8,8
2731,16769,depth_meters_2022,0.36106073750578616,11,0.65,0.7058003747452691,9,9
2732,8794,depth_meters_2022,0.9955644680720982,29,0.85,0.9160611842636852,11,11
2733,13983,depth_meters_2022,0.910346253289722,27,0.85,0.991287736837689,11,11
2734,6351,depth_meters_2022,0.9658035183727564,29,0.85,0.7183808923929507,9,9
2735,19174,depth_meters_2022,0.08286897120708958,3,0.3,0.30505402994219794,5,5
2736,31371,depth_meters_2022,0.3170021075648488,10,0.625,0.6439192605839219,8,8
2737,19365,depth_meters_2022,0.2232001250302159,7,0.55,0.6948405259958252,8,8
2738,23545,depth_meters_2022,0.7189483591451358,21,0.84,0.9331941312317081,11,11
2739,22468,depth_meters_2022,0.1727265755197097,6,0.49,0.5918420247306699,7,7
2740,2967,depth_meters_2022,0.03749744607757188,2,0.225,0.09354947190938906,2,2
2741,13708,depth_meters_2022,0.48613410834526594,15,0.75,0.7527063525552696,9,9
2742,757,depth_meters_2022,0.18186411951801473,6,0.49,0.5946151820641861,7,7
2743,11627,depth_meters_2022,0.2600288495248113,8,0.58,0.6538524336947481,8,8
2744,17098,depth_meters_2022,0.8468888593797154,25,0.85,0.993139438851928,11,11
2745,24166,depth_meters_2022,0.5195124796202094,16,0.775,0.9143116496801724,11,11
2746,16428,depth_meters_2022,0.8667373896993422,26,0.85,0.9670378026215845,11,11
2747,7947,depth_meters_2022,0.9817836920371874,29,0.85,0.9359796816650188,11,11
2748,21515,depth_meters_2022,0.17711430621440216,6,0.49,0.44320136129964005,6,6
2749,29508,depth_meters_2022,0.17469990185807138,6,0.49,0.5531315323673272,7,7
2750,5120,depth_meters_2022,0.7106748558930083,21,0.84,0.9886036704836109,11,11
2751,15236,depth_meters_2022,0.8323902892731901,25,0.85,0.983486411732939,11,11
2752,2321,depth_meters_2022,0.438647198464455,13,0.7,0.7589366356919703,9,9
2753,30910,depth_meters_2022,0.9049024762022863,27,0.85,0.7162363359781472,9,9
2754,19124,depth_meters_2022,0.6184714807450442,18,0.81,0.8500217086863985,10,10
2755,28815,depth_meters_2022,0.9556219252969282,28,0.85,0.9698409069045613,11,11
2756,2891,depth_meters_2022,0.7589320586564241,23,0.85,0.9667196537297568,11,11
2757,1825,depth_meters_2022,0.9630199084753541,28,0.85,0.9198668581705183,11,11
2758,13403,depth_meters_2022,0.5669534091970682,17,0.79,0.8965594652137089,10,10
2759,9877,depth_meters_2022,0.36932169826061756,11,0.65,0.7684721627078339,9,9
2760,15824,depth_meters_2022,0.9082873341880109,27,0.85,0.9584653921934603,11,11
2761,18235,depth_meters_2022,0.7034210906909704,21,0.84,0.9151431324671192,11,11
2762,12490,depth_meters_2022,0.17573571908063224,6,0.49,0.438511071259035,6,6
2763,23966,depth_meters_2022,0.822536597044888,24,0.85,0.9908474550884242,11,11
2764,26841,depth_meters_2022,0.06326736113438969,2,0.225,0.1134671318704632,3,3
2765,567,depth_meters_2022,0.28503628964964156,9,0.6,0.6769979740542172,8,8
2766,18737,depth_meters_2022,0.4151802550018976,13,0.7,0.5729192301189114,7,7
2767,24103,depth_meters_2022,0.9822312659084584,29,0.85,0.9868860394465883,11,11
2768,30112,depth_meters_2022,0.1547347787347787,5,0.42,0.3390736504097891,5,5
2769,7886,depth_meters_2022,0.18018608770444766,6,0.49,0.5983605069540401,7,7
2770,24522,depth_meters_2022,0.005820153161552821,1,0.15,0.12528105272425372,3,3
2771,13382,depth_meters_2022,0.15759693465934022,5,0.42,0.5288496049283589,7,7
2772,14020,depth_meters_2022,0.46320233170225744,14,0.725,0.6212744762028973,8,8
2773,422,depth_meters_2022,0.9493038161054549,28,0.85,0.9161754452417693,11,11
2774,23883,depth_meters_2022,0.008039477700201303,1,0.15,0.1683379272347731,3,3
2775,6785,depth_meters_2022,0.7088572858529212,21,0.84,0.8012504963069378,10,10
2776,2913,depth_meters_2022,0.0690728618162475,3,0.3,0.3760754324807146,5,5
2777,29909,depth_meters_2022,0.8208411161235638,24,0.85,0.9433735838112306,11,11
2778,12626,depth_meters_2022,0.15376817384366337,5,0.42,0.5543065926071054,7,7
2779,7476,depth_meters_2022,0.12491894287282812,4,0.36,0.2598502786849404,4,4
2780,6185,depth_meters_2022,0.08164824466215304,3,0.3,0.4310569126662153,6,6
2781,4837,depth_meters_2022,0.19106538395976114,6,0.49,0.43026813933665276,6,6
2782,7342,depth_meters_2022,0.5892699004341571,18,0.81,0.8832436793987218,10,10
2783,26227,depth_meters_2022,0.8827132150893862,26,0.85,0.7760541603421892,9,9
2784,14929,depth_meters_2022,0.31375113113522857,10,0.625,0.71263081710863,9,9
2785,25148,depth_meters_2022,0.6987082502527995,21,0.84,0.7907792290545794,9,9
2786,8535,depth_meters_2022,0.32352291514733744,10,0.625,0.7060381774030319,9,9
2787,11813,depth_meters_2022,0.6438510815432827,19,0.82,0.9102766452102963,11,11
2788,6482,depth_meters_2022,0.7174922569509843,21,0.84,0.82343000141602,10,10
2789,343,depth_meters_2022,0.10512732029955596,4,0.36,0.48653939981707206,6,6
2790,14588,depth_meters_2022,0.5064525147044682,15,0.75,0.7201796309843351,9,9
2791,25032,depth_meters_2022,0.17633292847403603,6,0.49,0.6362076714552785,8,8
2792,10691,depth_meters_2022,0.9345255080099522,28,0.85,0.8634164626464529,10,10
2793,27818,depth_meters_2022,0.5306907753415265,16,0.775,0.852036988322738,10,10
2794,22996,depth_meters_2022,0.9222198025711593,27,0.85,0.8106521354989872,10,10
2795,11691,depth_meters_2022,0.4020650414542605,12,0.675,0.7989738093629327,9,9
2796,8738,depth_meters_2022,0.4074006600806992,12,0.675,0.7233995261128116,9,9
2797,17378,depth_meters_2022,0.3260185409978339,10,0.625,0.7294446471168047,9,9
2798,30692,depth_meters_2022,0.007663364794642136,1,0.15,0.20416655974223658,4,4
2799,21880,depth_meters_2022,0.8132444120934947,24,0.85,0.98515017314262,11,11
2800,69,depth_meters_2022,0.7343291956459699,22,0.845,0.9063425535697035,11,11
2801,4364,depth_meters_2022,0.7412332985221343,22,0.845,0.9869745295582231,11,11
2802,929,depth_meters_2022,0.4243633397025164,13,0.7,0.8217324037214241,10,10
2803,13102,depth_meters_2022,0.18792252024224032,6,0.49,0.5566389120261015,7,7
2804,30730,depth_meters_2022,0.15295716255372094,5,0.42,0.48390830241835686,6,6
2805,23208,depth_meters_2022,0.4537283431489906,14,0.725,0.806678297333074,10,10
2806,29668,depth_meters_2022,0.41505742100751997,13,0.7,0.7027845476022766,9,9
2807,25930,depth_meters_2022,0.4373630266186931,13,0.7,0.8263953352646086,10,10
2808,30460,depth_meters_2022,0.5531791185812467,17,0.79,0.8578408454153373,10,10
2809,6085,depth_meters_2022,0.054546371393894844,2,0.225,0.2605911952189357,4,4
2810,2932,depth_meters_2022,0.31354297182743196,10,0.625,0.5367839170095337,7,7
2811,20857,depth_meters_2022,0.6549028906836792,19,0.82,0.9085522789359348,11,11
2812,17207,depth_meters_2022,0.3748534719575486,11,0.65,0.6227842292016434,8,8
2813,5680,depth_meters_2022,0.29380192704776087,9,0.6,0.7034509574425618,9,9
2814,14061,depth_meters_2022,0.8320413074245668,25,0.85,0.9650340192403488,11,11
2815,26713,depth_meters_2022,0.9003999617256736,27,0.85,0.9252740930553248,11,11
2816,28462,depth_meters_2022,0.4994780683573733,15,0.75,0.8984638816437924,10,10
2817,27934,depth_meters_2022,0.9147065118687141,27,0.85,0.7590985358955595,9,9
2818,6291,depth_meters_2022,0.8369715890955768,25,0.85,0.8114465376805181,10,10
2819,22005,depth_meters_2022,0.9933699056058984,29,0.85,0.9583013445025709,11,11
2820,7858,depth_meters_2022,0.2524768405873328,8,0.58,0.6531656478541542,8,8
2821,7239,depth_meters_2022,0.7125709258783883,21,0.84,0.8576963037954254,10,10
2822,5043,depth_meters_2022,0.9526054666464938,28,0.85,0.9913559330403461,11,11
2823,4345,depth_meters_2022,0.24020364488374668,7,0.55,0.6927105456564939,8,8
2824,2370,depth_meters_2022,0.20697382693435995,7,0.55,0.543584215755284,7,7
2825,25666,depth_meters_2022,0.9109455783806883,27,0.85,0.9582518244478773,11,11
2826,25777,depth_meters_2022,0.39658434916754737,12,0.675,0.7826555902940693,9,9
2827,21689,depth_meters_2022,0.11629675587620081,4,0.36,0.48416554040143917,6,6
2828,5330,depth_meters_2022,0.26363397531816424,8,0.58,0.6785878486547678,8,8
2829,17647,depth_meters_2022,0.5880288857520454,18,0.81,0.7789007483801171,9,9
2830,7243,depth_meters_2022,0.733175713491363,22,0.845,0.896360058240597,10,10
2831,21912,depth_meters_2022,0.2605651031639189,8,0.58,0.5517432957239496,7,7
2832,11100,depth_meters_2022,0.37830015770688197,11,0.65,0.6091615740117086,8,8
2833,16077,depth_meters_2022,0.11942157789775365,4,0.36,0.39855815142123935,5,5
2834,15853,depth_meters_2022,0.09659198629383214,3,0.3,0.35274233821219714,5,5
2835,10388,depth_meters_2022,0.4626805728934389,14,0.725,0.8435927171890445,10,10
2836,12338,depth_meters_2022,0.6256287815872059,19,0.82,0.9554455153415262,11,11
2837,10719,depth_meters_2022,0.8929962654765297,26,0.85,0.9218560144912656,11,11
2838,482,depth_meters_2022,0.708461517267517,21,0.84,0.8793015704110307,10,10
2839,16444,depth_meters_2022,0.16866880498244774,5,0.42,0.32687053346346073,5,5
